frame_idx,frame,timestamp_ns,ok,num_head_tags,head_rmse_px,visible_head_tag_ids,cam_head_tx,cam_head_ty,cam_head_tz,cam_head_roll_deg,cam_head_pitch_deg,cam_head_yaw_deg,cam_back_tx,cam_back_ty,cam_back_tz,cam_back_roll_deg,cam_back_pitch_deg,cam_back_yaw_deg,status,back_head_tx,back_head_ty,back_head_tz,back_head_roll_deg,back_head_pitch_deg,back_head_yaw_deg
814,frame_000814.png,1.77318856869445E+018,1,3,0.6127435171772605,0 1 3,0.09229924183479703,0.0194801479930324,0.41487033196013573,60.1173311462392,5.028316489271584,88.63911937183836,0.012155415364899535,0.2232872501690095,0.29780300033299,66.43031969407949,13.56778446525996,72.07761539092009,ok,0.03166272297490663,-0.014039896455827941,0.24589729814341243,-10.017374626696311,3.3802577456420178,15.834001319742223
815,frame_000815.png,1.77318856872803E+018,1,3,0.5972985074418019,0 1 3,0.09232381128327057,0.019558829312566157,0.41506682701685305,60.18037534979989,4.986787945601616,88.64588377747306,0.012424166961767107,0.22491117508046038,0.3002950108291853,65.52014053191651,13.634521644116512,73.9614554716692,ok,0.024792069258073368,-0.016160805359798282,0.2466785165719158,-9.749158806885298,2.7421070478108414,14.051345316632242
816,frame_000816.png,1.77318856876117E+018,1,3,0.5849471063616297,0 1 3,0.09228877824476235,0.019591954616249407,0.41506993621673793,60.11932583493904,4.956304220691006,88.66329709414461,0.012337503753185416,0.22474375055376383,0.29997682284195626,65.93257195040846,13.479599202689275,73.71869036098336,ok,0.02705385406909211,-0.016210007829751884,0.24643704072578668,-9.768868558504314,3.1898167197385865,14.282677808988476
817,frame_000817.png,1.77318856879465E+018,1,3,0.5984698664508475,0 1 3,0.0922874871788481,0.019620749744088384,0.4152486159386825,60.13150730051761,5.005510955186599,88.59590933586811,0.012006974523690827,0.22291062036530057,0.297122788744189,66.83919932195379,13.539378483181897,71.79782397338322,ok,0.034529559079342076,-0.01329450652938155,0.24567541371833257,-10.146625060384908,3.708522477269258,16.042419001339866
818,frame_000818.png,1.77318856882804E+018,1,3,0.5868262988423782,0 1 3,0.09247495908052106,0.019636770158921065,0.4150478238708251,60.1359674532272,5.0513800600952345,88.55389552783166,0.012047965918893424,0.22302297490163286,0.2973529364048906,66.87715458602547,13.624238929712932,71.72215647950975,ok,0.03421950986586042,-0.013148506445561148,0.24564746684440916,-10.19794827031266,3.7146178976944193,16.065215129689708
819,frame_000819.png,1.77318856886127E+018,1,3,0.577389853507145,0 1 3,0.09298545195415599,0.01974876925972521,0.415021458847001,60.144033973841026,5.113944676459679,88.54159137226641,0.012388649243783046,0.22431819992596394,0.2994094756464937,66.37215028236487,13.721163953108112,73.29696141235574,ok,0.02948750270043793,-0.015008539945203889,0.24620288004611784,-9.984850289173071,3.4904981131124924,14.526680131635885
820,frame_000820.png,1.77318856889451E+018,1,3,0.5641696341031905,0 1 3,0.09361912066544398,0.019803650148839967,0.4150405042451795,60.16716504718182,5.2121566571491424,88.52790342135198,0.012990622412189937,0.2262734755413468,0.3025841858889819,65.49288680142327,13.829793630927574,76.05237399689378,ok,0.021547188984173404,-0.017556645689250715,0.24699119398359157,-9.610327483166042,3.0862759022485204,11.850997198227573
821,frame_000821.png,1.77318856892807E+018,1,3,0.5769865319526459,0 1 3,0.09439395281130002,0.019839796129622955,0.4151828799794549,60.12625963184891,5.36581398624752,88.48443202808095,0.013392888999823039,0.22617803512784984,0.3026081906938013,65.70439845224836,13.95921724377844,75.93819961593545,ok,0.022539139994171287,-0.01710491000429823,0.2470002249013345,-9.650355840242343,3.316346434978741,11.886639259707447
822,frame_000822.png,1.77318856896119E+018,1,3,0.5657332246632496,0 1 3,0.09519570680405186,0.019938062966826788,0.41528856264460273,60.17210917795997,5.429948638449182,88.46838173184213,0.013893707930824398,0.22617116764681852,0.30280809908037254,65.46295047982696,14.091833750904009,75.98010280652218,ok,0.021463258503743088,-0.01711404687360831,0.2470635568115303,-9.647602185231662,3.0282514058254266,11.843711774103179
823,frame_000823.png,1.77318856899467E+018,1,3,0.5839394497606404,0 1 3,0.09609612877770844,0.02004027012337628,0.41561600759397194,60.188374182567074,5.519235830362591,88.44484306651579,0.014230800701580632,0.22558195467153408,0.3021542829241856,65.78269876454979,14.141858882299791,75.03070799991087,ok,0.02425131254042745,-0.016509928759177832,0.2469051945289573,-9.732083090594807,3.1708025446696047,12.72554821542226
824,frame_000824.png,1.77318856902774E+018,1,3,0.5907776086237366,0 1 3,0.09700741801959464,0.020160636742021256,0.415964088930256,60.036022931830466,5.562717292893823,88.54112168605823,0.01464336869456532,0.22542903795957525,0.30216704662269145,65.79864457945823,14.245039088885555,74.72177091978787,ok,0.024823707319612254,-0.016316807920317145,0.24695397411618614,-9.848159169200132,3.264804816510129,13.105888925690682
825,frame_000825.png,1.7731885690614E+018,1,3,0.5827642738523787,0 1 3,0.09775363153466009,0.0202539962136438,0.416147439524163,60.087625743521194,5.651647845597907,88.53532673341655,0.014880478158801636,0.22494973154305573,0.3016326019188828,66.29690033261042,14.171413674790488,74.05397077641018,ok,0.0280710841730043,-0.016101549966330668,0.2466469257183328,-9.845261156148547,3.6225801692416675,13.720699617391746
826,frame_000826.png,1.77318856909451E+018,1,3,0.5661847045198758,0 1 3,0.09840444323246585,0.02035375186997769,0.416731639442652,60.15004687620694,5.717801187711282,88.48434476207343,0.014758616677953166,0.22289504200260288,0.29873264208011796,67.16232051292934,14.088030234659566,71.33592420471385,ok,0.03640839270318813,-0.01361032382821492,0.24583032748869849,-10.107214851446367,3.9612201284381743,16.28819949166999
827,frame_000827.png,1.77318856912808E+018,1,3,0.5866732214629923,0 1 3,0.0988528190954286,0.020407752865747086,0.4167829639785795,59.949440693839996,5.872088864686502,88.5016309948823,0.01486873082762881,0.22268640009626411,0.2986081718380019,67.30150994733323,14.169421381280046,71.36169376369321,ok,0.037199629487450814,-0.013399480609695077,0.24570694168142065,-10.138301816076817,4.309143406786743,16.237992233879957
828,frame_000828.png,1.77318856916114E+018,1,3,0.6027150777945727,0 1 3,0.09915250904918228,0.020368350129825026,0.41728094692357137,59.863109181634144,5.996840250974485,88.36858144217092,0.015245549782786553,0.22485257775507614,0.30205473228431123,65.69200251857357,14.631659271655794,73.906547764607,ok,0.026154720581412272,-0.015486805617170876,0.24740118662610566,-9.861637714658306,3.197940629983599,13.690508143447834
829,frame_000829.png,1.77318856919462E+018,1,3,0.5990954980794656,0 1 3,0.0993725752733212,0.020449428435694323,0.41775019788379586,59.86511525732625,6.1095955409112,88.27268438709012,0.01521959882337215,0.2247617901225192,0.3019716315473667,65.76659834707397,14.636787618565277,73.75624569862585,ok,0.027096140094971854,-0.015369300191833642,0.24750661568919632,-9.785219424794112,3.270410057897627,13.729986492660034
830,frame_000830.png,1.77318856922792E+018,1,3,0.5887195949556459,0 1 3,0.09946251270466483,0.020479230475530814,0.4177477783625762,59.77385339560621,6.102233647903061,88.3257033347371,0.015244692808294023,0.2249308954491266,0.3022546604752117,65.53151785466179,14.712923669592591,73.93600046399317,ok,0.025740190303767896,-0.015528460325604433,0.2476450974700683,-9.81736632401068,3.1402990899471117,13.6155570485138
831,frame_000831.png,1.77318856926132E+018,1,3,0.5852184264304234,0 1 3,0.09951015809315172,0.02051261188668315,0.4177612863531148,59.770984329389506,6.092972669060896,88.3606243601597,0.015262693080484772,0.2247061885638775,0.3018090759576693,65.95549459858827,14.583689323034923,73.76304622440676,ok,0.028130566168349302,-0.01543387189133625,0.2474025748822461,-9.82511219283378,3.55303845257008,13.789087462530743
832,frame_000832.png,1.77318856929455E+018,1,3,0.5991078286875352,0 1 3,0.09952453353632287,0.02049606168685173,0.41766751865375784,59.81246063362081,6.092224121931098,88.36061919643639,0.015288773558395146,0.22530519318192746,0.3025972445683129,65.41350824650782,14.834501697928138,74.29865196360473,ok,0.02451343568766462,-0.015429535522864336,0.24788027853232114,-9.883790086587135,3.016605937975143,13.301921888797823
833,frame_000833.png,1.77318856932808E+018,1,3,0.5977750067987299,0 1 3,0.09956083092668305,0.02049747725095295,0.417617084574462,59.825128477471885,6.065749312662877,88.371951970858,0.015245540761414616,0.22477015008339993,0.3016374303211695,66.14075275110496,14.549295654379339,73.72116566029067,ok,0.028919919189479504,-0.015406879555425954,0.247414509596582,-9.855886182917526,3.6737864775212374,13.833374527801613
834,frame_000834.png,1.77318856936112E+018,1,3,0.5794029894671341,0 1 3,0.09962490576580135,0.020512889827189847,0.41750242321046394,59.74916305410989,6.080004906261622,88.39272186942313,0.015230775285747452,0.2246783432205448,0.30124196420071825,66.26493219460184,14.47953644351868,73.63391702908945,ok,0.029826337787046242,-0.01550651623298837,0.24737084200949064,-9.834354100101132,3.8737800514584344,13.925081990563637
835,frame_000835.png,1.77318856939457E+018,1,3,0.5932708623416415,0 1 3,0.0997038781902468,0.020396983294721182,0.4172534209633351,59.64981120894431,6.054957390510883,88.40043131976975,0.01496072521034078,0.2227758470950386,0.29810267892909936,67.2008866226546,14.320359899651361,71.3823347290393,ok,0.03761080085729568,-0.01322879450462619,0.24646689934394717,-10.164768761834324,4.509495056945732,16.07842481276574
836,frame_000836.png,1.77318856942787E+018,1,3,0.5893304893727034,0 1 3,0.09978937972834301,0.020280641078379378,0.41708438636583484,59.59610410860126,6.0397295272737574,88.37777789799632,0.015357920966697997,0.2246674340868684,0.300870171200646,66.59883459041257,14.302142555653015,73.56215296153792,ok,0.03125070636282218,-0.015880581671737337,0.2473450558813882,-9.838961177100655,4.366586855314976,13.950350800212771
837,frame_000837.png,1.77318856946135E+018,1,3,0.5722688787811137,0 1 3,0.0999378408765101,0.02031853929241525,0.4171481329054922,59.614021756841396,6.086044869085774,88.28476412289528,0.015641818251342497,0.2250956888739279,0.3014014428187401,65.98545014774265,14.526780904252016,74.39347475424928,ok,0.027716410329591046,-0.016000211898563023,0.24781563813616247,-9.785605480099822,3.8534199267059126,13.077111955189503
838,frame_000838.png,1.77318856949482E+018,1,3,0.5803173224677519,0 1 3,0.10000130954452863,0.020437463116313705,0.41708445232951724,59.78026344275404,6.048765539137689,88.21641288018837,0.015876872070290912,0.22533472933387566,0.3017669033217822,66.1964800918364,14.390055161590215,74.38400950066728,ok,0.028248967929940194,-0.01632693509306185,0.247574988224374,-9.702509093302455,3.921618714736865,13.02284087649487
839,frame_000839.png,1.773188569528E+018,1,3,0.58819751941053,0 1 3,0.1000368667710631,0.02054526085395065,0.41682290069615185,59.75852499921621,6.013254757716391,88.24464668795356,0.016131931987539344,0.2256574184806476,0.302256928399979,65.55821935696216,14.600498627458776,74.87333865888517,ok,0.024543411462950915,-0.016336703763242484,0.24772389945135725,-9.75388865520946,3.347028949138672,12.615509293759068
840,frame_000840.png,1.77318856956121E+018,1,3,0.5992310042961252,0 1 3,0.1002398952975196,0.02063643537892409,0.4170246134742486,59.79943678967538,6.016795199814766,88.19064015481247,0.016232313627876405,0.22497013956942136,0.3013099259883471,66.38417478354636,14.398699404575781,73.81027961031235,ok,0.029701436676647985,-0.015624037998761407,0.24712980282051694,-9.82448045300162,3.975486413730632,13.550861289412872
841,frame_000841.png,1.77318856959463E+018,1,3,0.5944449363723753,0 1 3,0.10054578765811208,0.0207394348895798,0.4171186121062175,59.89179631541804,6.003461376881981,88.19526709601531,0.016466112976336704,0.2257839760111147,0.30259125551494537,65.44721823983843,14.853546850152336,74.72855297055389,ok,0.023899205654759448,-0.01551322852580498,0.24782521795793108,-9.954180688986925,3.019195439114873,12.72035394305546
842,frame_000842.png,1.77318856962789E+018,1,3,0.5775430818920928,0 1 3,0.10096519036798435,0.02086921722837993,0.41703379184935685,59.93522750657157,6.000052387134557,88.30334082882491,0.016961063649523666,0.22677009929921743,0.30423600611657947,65.39881984537668,14.624319181280368,77.19891412051857,ok,0.021333658301326608,-0.017877209709163275,0.247791217370581,-9.577911287028549,3.4034200170335027,10.408100445244967
843,frame_000843.png,1.77318856966126E+018,1,3,0.5740675980644594,0 1 3,0.10140348039068099,0.02101260039334294,0.4170482126257853,59.89454062148031,6.021318710568844,88.36071396974732,0.016802874962612527,0.2254874113936253,0.30231846339431084,65.85672517129917,14.65799182512962,75.09138617843377,ok,0.02620538890423968,-0.016572226067074723,0.24732319957228688,-9.828390347281983,3.5280346443191175,12.498666600671953
844,frame_000844.png,1.77318856969447E+018,1,3,0.5881466872730745,0 1 3,0.10183514245299724,0.021115513335284834,0.41740823936791016,59.83860391331881,6.117663046721913,88.37722414848967,0.016732068306702833,0.22483385685522053,0.3013471495260889,66.51375172979515,14.446225974331796,73.23143206514462,ok,0.03118407474988505,-0.015942875437820248,0.24695597076340398,-9.836463947639658,3.9771392444887086,14.292239537743827
845,frame_000845.png,1.77318856972796E+018,1,3,0.5692760208966913,0 1 3,0.1019655299984246,0.021205018237145667,0.41730107706253,59.89443296380765,6.140252236232535,88.38978664907832,0.017159158038538777,0.22667437528917772,0.3042619017912938,65.27578171474191,14.647677638220616,76.27472990568523,ok,0.02169454032626883,-0.018273864868488136,0.24775601978796669,-9.498249862715818,3.1956545001482874,11.40636079893131
846,frame_000846.png,1.77318856976125E+018,1,3,0.571526434626196,0 1 3,0.10202871044807418,0.02133490944855804,0.41740081036684956,59.94275471800355,6.168526522306666,88.30470377963091,0.0169145364007971,0.2252477132954407,0.30215377016635203,66.09561308738962,14.674018333915738,74.11155873020472,ok,0.02823946937736288,-0.01617067560447858,0.24707848164338841,-9.808923866010254,3.5773487326696536,13.383144957870902
847,frame_000847.png,1.77318856979461E+018,1,3,0.5719788513517077,0 1 3,0.10214298717993407,0.021427600271072357,0.41756644783009633,59.94483707556809,6.246335236799235,88.23877333136569,0.017178157456533165,0.22613392337079882,0.3036729017041374,65.79975137488803,14.697196417271112,75.57486848772797,ok,0.02506174864257288,-0.017268779079635505,0.2473239553301647,-9.592225027309075,3.5503054313583324,11.893949108906952
848,frame_000848.png,1.77318856982781E+018,1,3,0.5866783089190768,0 1 3,0.10215349597769106,0.021612473314435048,0.41722997975294734,60.07714775473005,6.295841422452883,88.18489134265593,0.016938684687412834,0.22470821697124244,0.30161862429101116,66.27578718090392,14.670410586678,73.05302044882337,ok,0.029950698636295348,-0.01551084546866896,0.2464504006702777,-9.759162235527116,3.4765313837760052,14.29685389739166
849,frame_000849.png,1.77318856986126E+018,1,3,0.606266841857875,0 1 3,0.10217226766370473,0.02183807374616939,0.41687764121675464,60.12437478002599,6.295637141971198,88.22616540985376,0.01704281548814843,0.22507320375845277,0.30236498468955103,65.81446895697995,14.95109087147507,73.7581239084536,ok,0.026591889381055944,-0.015493391849297919,0.24640924583279572,-9.850381540162362,3.031123411257097,13.676486999071566
850,frame_000850.png,1.77318856989455E+018,1,3,0.6125392828490547,0 1 3,0.10218013156592474,0.022024541652153885,0.41660052279667764,60.26656690849631,6.279331687144455,88.25710790473994,0.01721555077320853,0.22606557077850375,0.3041269538150702,65.42561988563223,14.90887434871215,75.67253999580339,ok,0.0224139852831422,-0.01732090148419356,0.24637293867465299,-9.595968899183799,2.850325303331651,11.872054424242053
851,frame_000851.png,1.77318856992801E+018,1,3,0.6047869230126194,0 1 3,0.10220605491843653,0.02219296388113933,0.4163412156399705,60.408021661285275,6.290219095317144,88.29730115915197,0.01710072765890399,0.22572615853430486,0.30368475010682616,65.82652397521296,14.82453402703723,75.38967430116293,ok,0.024593692679858226,-0.017315880566792244,0.24587693637399444,-9.579685745073956,3.0770836522155394,12.169273394870329
852,frame_000852.png,1.77318856996122E+018,1,3,0.5795706221895227,0 1 3,0.10217773080793136,0.022260035156529787,0.4159201591495392,60.524254524301746,6.255801913195929,88.36293649504047,0.01675429087564876,0.2243364464105151,0.3016033920908292,66.44748359128852,14.731743386724302,73.1503689196727,ok,0.02993931829564106,-0.01589753297653248,0.2450536042811079,-9.774674326871631,3.2013343308517297,14.4036969635225
853,frame_000853.png,1.7731885699946E+018,1,3,0.6009156875418068,0 1 3,0.10212865585700354,0.022326589714988777,0.41559201734746726,60.63442738955034,6.26247850457072,88.35257460658076,0.016738257625243717,0.22449706132367123,0.30176950803149455,66.20027425385341,14.795230042385715,72.99362096702676,ok,0.028473081052244442,-0.01596306504323359,0.24506008964631126,-9.7380931827834,2.8171473969453804,14.57833049139315
854,frame_000854.png,1.77318857002783E+018,1,3,0.5738952753541311,0 1 3,0.10203858284957108,0.022380394915094828,0.4153328196197983,60.75616618608244,6.2911069310954115,88.31693426209775,0.01641872910860752,0.22272943511742072,0.2989361042108516,67.19577311701443,14.620414989987836,70.92005551286476,ok,0.036138402333635467,-0.013786310072119529,0.24397263402680264,-9.912535329131883,3.3548615764978176,16.514969560991613
855,frame_000855.png,1.77318857006129E+018,1,3,0.5888904284632402,0 1 3,0.10178657484300363,0.022358406183773244,0.4153998933135395,60.82074410210285,6.315932632293772,88.17333109389051,0.016289029343388294,0.22266883737445708,0.2987612278745147,67.51074551286926,14.462043424162491,70.92033368467126,ok,0.03774766437489918,-0.01384694741388158,0.24376639080728582,-9.817600224204572,3.6501058354264737,16.355797586867187
856,frame_000856.png,1.77318857009452E+018,1,3,0.6013255845036947,0 1 3,0.1014303468894105,0.022156008645536834,0.4150949939443721,60.68620058586161,6.319206533062152,88.16200323884199,0.01657605984340084,0.2251026279601727,0.3024136720870864,66.12013702632458,14.742170085279657,73.74960298099418,ok,0.02654499641279523,-0.016459607284880745,0.24517158299913902,-9.559988334409873,2.848204830105458,13.654089207271621
857,frame_000857.png,1.7731885701281E+018,1,3,0.6093811034254942,0 1 3,0.1013597788358297,0.022179252173657942,0.41521121435066133,60.79067850732533,6.309542887579467,88.16171147517157,0.016337669346449434,0.22488381552012326,0.3020933778470561,66.15741413925171,14.760315502391459,73.41773454674578,ok,0.027288889417458384,-0.016216204629497508,0.2451650367824452,-9.584536150138907,2.721038316978791,13.987544988300145
858,frame_000858.png,1.77318857016119E+018,1,3,0.5920153937341673,0 1 3,0.10132204687926852,0.02219200610580246,0.4150863081324869,60.703065336610564,6.305922537164373,88.22231518069582,0.01621428152680437,0.2248956940849965,0.302101524639821,66.05882308244607,14.797760531308281,73.64123275706679,ok,0.026706936893323152,-0.016398858499414727,0.24518461433424688,-9.610387539637324,2.7363490321850747,13.82698787634802
859,frame_000859.png,1.77318857019473E+018,1,3,0.6076743867369967,0 1 3,0.10127619884457298,0.022177899089771764,0.41497717654255156,60.82103658357948,6.355727310704963,88.16739502743498,0.01612680690653409,0.22499857809946852,0.3022457892705186,65.94378252847582,14.798083368646756,73.55463934587826,ok,0.026026668114821905,-0.016595054297570036,0.24523912652215774,-9.50403399653473,2.5123267146105834,13.878164940403714
860,frame_000860.png,1.77318857022789E+018,1,3,0.6074620481108534,0 1 3,0.10129853102697305,0.022111022055416856,0.4150317588187326,60.811337750816726,6.39238712636627,88.14690801521712,0.016068296882475585,0.22505374348986132,0.30229240753857645,65.95448463608645,14.871537975285975,73.9014206696023,ok,0.025853031351670497,-0.01649770471780583,0.24539671723881812,-9.529271036046541,2.578716428364755,13.508331445143105
861,frame_000861.png,1.77318857026137E+018,1,3,0.6146534849707261,0 1 3,0.10125528538236978,0.0221442341870889,0.414639367156205,60.73550624194414,6.399631404897499,88.1245413583317,0.016291671970950695,0.22640157425941013,0.304392486919528,65.52551152636715,14.83940364014183,76.04411870693606,ok,0.020759036420450627,-0.018355570694881536,0.24561430457248362,-9.308756227780135,2.599334224516898,11.406449722122117
862,frame_000862.png,1.77318857029457E+018,1,3,0.5981198075912012,0 1 3,0.10135631898852965,0.02236012530817705,0.41432890411428674,60.88153269935286,6.413178709276218,88.17949655810392,0.016236069707693528,0.22639789925155052,0.3044392089945705,65.18717383847863,14.969876172818253,76.4153894346834,ok,0.019004545556972174,-0.01853422343531974,0.24545452722800948,-9.297471193023332,2.1630036944721907,11.138626484247135
863,frame_000863.png,1.77318857032795E+018,1,3,0.5921051809993951,0 1 3,0.1016984697943157,0.022592563038489662,0.41441802578567943,60.908695429866626,6.44806861502106,88.23087045479443,0.01590346259704496,0.22509044498955946,0.30233912428361176,66.12063416873828,14.908025493860364,74.0021406635357,ok,0.02622053162358179,-0.01703101427221631,0.24484747066448456,-9.52401249536055,2.6660727842824974,13.48186199829933
864,frame_000864.png,1.77318857036112E+018,1,3,0.6129026274882,0 1 3,0.10220383440160055,0.022770470658011896,0.4146603902942979,60.94080186295172,6.541009238989036,88.208043213372,0.01577041204788563,0.22527059402543223,0.30263874570865235,65.73371742250656,15.179239738203666,74.0789100118792,ok,0.024492077185089833,-0.01695744519273594,0.2452314590890895,-9.581807073604464,2.2279645154530745,13.409763516961625
865,frame_000865.png,1.77318857039465E+018,1,3,0.5989798552972407,0 1 3,0.1027147004122684,0.022878497455608836,0.4145921420625824,60.90554723934286,6.627272748222267,88.33758573951795,0.015311961886049356,0.2230237647190004,0.299344466562868,67.07968410646421,15.006998703510002,71.33500471052047,ok,0.034740788712520676,-0.01472263874906704,0.24404039609417327,-9.852025643892501,3.155792694632134,16.111717108100784
866,frame_000866.png,1.77318857042786E+018,1,3,0.5883826347156192,0 1 3,0.10315142485325536,0.02292225886515139,0.4148396120030391,60.86887858946876,6.763530147395403,88.31074197951762,0.015437060159316876,0.22428106832299716,0.30142814906948917,66.70465141214332,15.026839105365505,73.04739849534218,ok,0.03079740535871378,-0.016889718366185684,0.244678558687418,-9.549137252849109,3.1565718558330915,14.420230374281667
867,frame_000867.png,1.77318857046129E+018,1,3,0.593576098239447,0 1 3,0.1035047339917611,0.022859545878494432,0.4148636137074297,60.68316617335914,6.896754074777098,88.31048489557506,0.015666753499892036,0.22578566759182356,0.30394540981511,65.73323284469436,15.160039851758333,75.57874554876341,ok,0.023256471241674348,-0.01929631825290594,0.24552832482723613,-9.217044373443985,2.813943127106628,11.98943383984892
